1.300004	-0.011793
1.300994	-0.011905
1.301985	-0.012039
1.302976	-0.012135
1.303967	-0.012184
1.304958	-0.012205
1.305949	-0.012213
1.306940	-0.012211
1.307930	-0.012196
1.308921	-0.012163
1.309912	-0.012113
1.310903	-0.012044
1.311894	-0.011958
1.312885	-0.011863
1.313876	-0.011767
1.314866	-0.011662
1.315857	-0.011540
1.316848	-0.011405
1.317839	-0.011266
1.318830	-0.011131
1.319821	-0.011000
1.320812	-0.010866
1.321802	-0.010724
1.322793	-0.010575
1.323784	-0.010429
1.324775	-0.010283
1.325766	-0.010131
1.326757	-0.009970
1.327748	-0.009812
1.328738	-0.009659
1.329729	-0.009514
1.330720	-0.009370
1.331711	-0.009223
1.332702	-0.009077
1.333693	-0.008935
1.334684	-0.008795
1.335674	-0.008652
1.336665	-0.008503
1.337656	-0.008347
1.338647	-0.008189
1.339638	-0.008030
1.340629	-0.007869
1.341620	-0.007714
1.342610	-0.007559
1.343601	-0.007398
1.344592	-0.007236
1.345583	-0.007076
1.346574	-0.006917
1.347565	-0.006753
1.348556	-0.006591
1.349546	-0.006441
1.350537	-0.006292
1.351528	-0.006135
1.352519	-0.005974
1.353510	-0.005808
1.354501	-0.005638
1.355491	-0.005469
1.356482	-0.005308
1.357473	-0.005149
1.358464	-0.004993
1.359455	-0.004838
1.360446	-0.004689
1.361437	-0.004548
1.362427	-0.004413
1.363418	-0.004271
1.364409	-0.004116
1.365400	-0.003950
1.366391	-0.003784
1.367382	-0.003619
1.368373	-0.003453
1.369363	-0.003280
1.370354	-0.003107
1.371345	-0.002937
1.372336	-0.002771
1.373327	-0.002602
1.374318	-0.002430
1.375309	-0.002261
1.376299	-0.002094
1.377290	-0.001925
1.378281	-0.001758
1.379272	-0.001596
1.380263	-0.001436
1.381254	-0.001274
1.382245	-0.001111
1.383235	-0.000945
1.384226	-0.000780
1.385217	-0.000615
1.386208	-0.000447
1.387199	-0.000277
1.388190	-0.000106
1.389181	0.000062
1.390171	0.000230
1.391162	0.000402
1.392153	0.000579
1.393144	0.000754
1.394135	0.000925
1.395126	0.001089
1.396117	0.001251
1.397107	0.001416
1.398098	0.001581
1.399089	0.001744
1.400080	0.001905
1.401071	0.002066
1.402062	0.002226
1.403053	0.002388
1.404043	0.002551
1.405034	0.002713
1.406025	0.002870
1.407016	0.003026
1.408007	0.003182
1.408998	0.003340
1.409989	0.003501
1.410979	0.003662
1.411970	0.003823
1.412961	0.003984
1.413952	0.004144
1.414943	0.004300
1.415934	0.004452
1.416925	0.004603
1.417915	0.004754
1.418906	0.004906
1.419897	0.005061
1.420888	0.005216
1.421879	0.005367
1.422870	0.005515
1.423861	0.005664
1.424851	0.005810
1.425842	0.005950
1.426833	0.006087
1.427824	0.006223
1.428815	0.006361
1.429806	0.006501
1.430797	0.006645
1.431787	0.006792
1.432778	0.006942
1.433769	0.007088
1.434760	0.007234
1.435751	0.007383
1.436742	0.007533
1.437733	0.007676
1.438723	0.007813
1.439714	0.007948
1.440705	0.008084
1.441696	0.008217
1.442687	0.008348
1.443678	0.008477
1.444669	0.008608
1.445659	0.008741
1.446650	0.008875
1.447641	0.009008
1.448632	0.009139
1.449623	0.009266
1.450614	0.009392
1.451605	0.009521
1.452595	0.009652
1.453586	0.009782
1.454577	0.009909
1.455568	0.010035
1.456559	0.010165
1.457550	0.010296
1.458541	0.010426
1.459531	0.010553
1.460522	0.010679
1.461513	0.010802
1.462504	0.010923
1.463495	0.011039
1.464486	0.011150
1.465477	0.011257
1.466467	0.011365
1.467458	0.011477
1.468449	0.011594
1.469440	0.011711
1.470431	0.011821
1.471422	0.011926
1.472413	0.012032
1.473403	0.012140
1.474394	0.012247
1.475385	0.012356
1.476376	0.012466
1.477367	0.012579
1.478358	0.012688
1.479349	0.012794
1.480339	0.012899
1.481330	0.013004
1.482321	0.013105
1.483312	0.013205
1.484303	0.013307
1.485294	0.013411
1.486285	0.013513
1.487275	0.013609
1.488266	0.013702
1.489257	0.013794
1.490248	0.013887
1.491239	0.013981
1.492230	0.014071
1.493221	0.014161
1.494211	0.014254
1.495202	0.014349
1.496193	0.014442
1.497184	0.014533
1.498175	0.014623
1.499166	0.014714
1.500157	0.014805
1.501147	0.014894
1.502138	0.014979
1.503129	0.015062
1.504120	0.015144
1.505111	0.015226
1.506102	0.015308
1.507093	0.015389
1.508083	0.015467
1.509074	0.015545
1.510065	0.015624
1.511056	0.015706
1.512047	0.015786
1.513038	0.015865
1.514029	0.015941
1.515019	0.016020
1.516010	0.016101
1.517001	0.016180
1.517992	0.016253
1.518983	0.016323
1.519974	0.016394
1.520965	0.016468
1.521955	0.016544
1.522946	0.016619
1.523937	0.016692
1.524928	0.016761
1.525919	0.016827
1.526910	0.016892
1.527901	0.016959
1.528891	0.017028
1.529882	0.017096
1.530873	0.017164
1.531864	0.017230
1.532855	0.017296
1.533846	0.017362
1.534836	0.017426
1.535827	0.017487
1.536818	0.017547
1.537809	0.017608
1.538800	0.017671
1.539791	0.017734
1.540782	0.017796
1.541772	0.017860
1.542763	0.017924
1.543754	0.017987
1.544745	0.018049
1.545736	0.018111
1.546727	0.018171
1.547718	0.018230
1.548708	0.018290
1.549699	0.018351
1.550690	0.018410
1.551681	0.018469
1.552672	0.018529
1.553663	0.018589
1.554654	0.018647
1.555644	0.018703
1.556635	0.018758
1.557626	0.018814
1.558617	0.018871
1.559608	0.018928
1.560599	0.018984
1.561590	0.019037
1.562580	0.019088
1.563571	0.019138
1.564562	0.019189
1.565553	0.019240
1.566544	0.019291
1.567535	0.019341
1.568526	0.019391
1.569516	0.019439
1.570507	0.019489
1.571498	0.019539
1.572489	0.019588
1.573480	0.019633
1.574471	0.019675
1.575462	0.019716
1.576452	0.019757
1.577443	0.019797
1.578434	0.019842
1.579425	0.019889
1.580416	0.019936
1.581407	0.019981
1.582398	0.020023
1.583388	0.020062
1.584379	0.020101
1.585370	0.020141
1.586361	0.020182
1.587352	0.020221
1.588343	0.020258
1.589334	0.020291
1.590324	0.020327
1.591315	0.020366
1.592306	0.020406
1.593297	0.020444
1.594288	0.020481
1.595279	0.020515
1.596270	0.020547
1.597260	0.020576
1.598251	0.020605
1.599242	0.020633
1.600233	0.020660
1.601224	0.020686
1.602215	0.020715
1.603206	0.020745
1.604196	0.020775
1.605187	0.020804
1.606178	0.020835
1.607169	0.020866
1.608160	0.020895
1.609151	0.020921
1.610142	0.020949
1.611132	0.020979
1.612123	0.021009
1.613114	0.021034
1.614105	0.021057
1.615096	0.021079
1.616087	0.021102
1.617078	0.021124
1.618068	0.021147
1.619059	0.021171
1.620050	0.021194
1.621041	0.021214
1.622032	0.021235
1.623023	0.021257
1.624014	0.021278
1.625004	0.021298
1.625995	0.021317
1.626986	0.021336
1.627977	0.021357
1.628968	0.021374
1.629959	0.021391
1.630950	0.021409
1.631940	0.021430
1.632931	0.021451
1.633922	0.021471
1.634913	0.021487
1.635904	0.021501
1.636895	0.021514
1.637886	0.021527
1.638876	0.021536
1.639867	0.021547
1.640858	0.021558
1.641849	0.021569
1.642840	0.021578
1.643831	0.021586
1.644822	0.021592
1.645812	0.021600
1.646803	0.021608
1.647794	0.021617
1.648785	0.021626
1.649776	0.021635
1.650767	0.021643
1.651758	0.021648
1.652748	0.021648
1.653739	0.021648
1.654730	0.021654
1.655721	0.021660
1.656712	0.021663
1.657703	0.021667
1.658694	0.021672
1.659684	0.021676
1.660675	0.021678
1.661666	0.021677
1.662657	0.021677
1.663648	0.021679
1.664639	0.021680
1.665630	0.021682
1.666620	0.021685
1.667611	0.021688
1.668602	0.021689
1.669593	0.021690
1.670584	0.021688
1.671575	0.021685
1.672566	0.021681
1.673556	0.021680
1.674547	0.021678
1.675538	0.021676
1.676529	0.021674
1.677520	0.021671
1.678511	0.021666
1.679502	0.021660
1.680492	0.021656
1.681483	0.021653
1.682474	0.021647
1.683465	0.021642
1.684456	0.021636
1.685447	0.021629
1.686438	0.021619
1.687428	0.021610
1.688419	0.021600
1.689410	0.021592
1.690401	0.021584
1.691392	0.021578
1.692383	0.021572
1.693374	0.021565
1.694364	0.021557
1.695355	0.021550
1.696346	0.021543
1.697337	0.021533
1.698328	0.021521
1.699319	0.021510
1.700310	0.021503
1.701300	0.021499
1.702291	0.021492
1.703282	0.021482
1.704273	0.021466
1.705264	0.021452
1.706255	0.021443
1.707246	0.021436
1.708236	0.021429
1.709227	0.021422
1.710218	0.021412
1.711209	0.021401
1.712200	0.021386
1.713191	0.021373
1.714182	0.021363
1.715172	0.021358
1.716163	0.021354
1.717154	0.021348
1.718145	0.021336
1.719136	0.021317
1.720127	0.021296
1.721117	0.021277
1.722108	0.021259
1.723099	0.021244
1.724090	0.021231
1.725081	0.021219
1.726072	0.021206
1.727063	0.021189
1.728053	0.021169
1.729044	0.021150
1.730035	0.021134
1.731026	0.021122
1.732017	0.021110
1.733008	0.021098
1.733999	0.021084
1.734989	0.021067
1.735980	0.021050
1.736971	0.021033
1.737962	0.021018
1.738953	0.021004
1.739944	0.020990
1.740935	0.020975
1.741925	0.020959
1.742916	0.020943
1.743907	0.020927
1.744898	0.020913
1.745889	0.020899
1.746880	0.020885
1.747871	0.020869
1.748861	0.020853
1.749852	0.020837
1.750843	0.020818
1.751834	0.020799
1.752825	0.020780
1.753816	0.020761
1.754807	0.020742
1.755797	0.020723
1.756788	0.020704
1.757779	0.020686
1.758770	0.020671
1.759761	0.020657
1.760752	0.020645
1.761743	0.020633
1.762733	0.020620
1.763724	0.020607
1.764715	0.020591
1.765706	0.020573
1.766697	0.020554
1.767688	0.020539
1.768679	0.020525
1.769669	0.020510
1.770660	0.020493
1.771651	0.020474
1.772642	0.020453
1.773633	0.020430
1.774624	0.020410
1.775615	0.020393
1.776605	0.020377
1.777596	0.020360
1.778587	0.020342
1.779578	0.020325
1.780569	0.020311
1.781560	0.020298
1.782551	0.020283
1.783541	0.020265
1.784532	0.020245
1.785523	0.020227
1.786514	0.020211
1.787505	0.020197
1.788496	0.020181
1.789487	0.020164
1.790477	0.020141
1.791468	0.020119
1.792459	0.020099
1.793450	0.020081
1.794441	0.020060
1.795432	0.020038
1.796423	0.020014
1.797413	0.019993
1.798404	0.019975
1.799395	0.019958
1.800386	0.019938
1.801377	0.019917
1.802368	0.019895
1.803359	0.019875
1.804349	0.019853
1.805340	0.019831
1.806331	0.019808
1.807322	0.019787
1.808313	0.019766
1.809304	0.019747
1.810295	0.019729
1.811285	0.019709
1.812276	0.019687
1.813267	0.019665
1.814258	0.019641
1.815249	0.019624
1.816240	0.019608
1.817231	0.019590
1.818221	0.019568
1.819212	0.019545
1.820203	0.019523
1.821194	0.019503
1.822185	0.019480
1.823176	0.019462
1.824167	0.019443
1.825157	0.019424
1.826148	0.019398
1.827139	0.019375
1.828130	0.019354
1.829121	0.019337
1.830112	0.019314
1.831103	0.019289
1.832093	0.019262
1.833084	0.019236
1.834075	0.019209
1.835066	0.019185
1.836057	0.019164
1.837048	0.019146
1.838039	0.019129
1.839029	0.019113
1.840020	0.019096
1.841011	0.019084
1.842002	0.019071
1.842993	0.019056
1.843984	0.019037
1.844975	0.019017
1.845965	0.018997
1.846956	0.018978
1.847947	0.018957
1.848938	0.018937
1.849929	0.018917
1.850920	0.018901
1.851911	0.018883
1.852901	0.018863
1.853892	0.018842
1.854883	0.018824
1.855874	0.018808
1.856865	0.018792
1.857856	0.018775
1.858847	0.018755
1.859837	0.018733
1.860828	0.018713
1.861819	0.018691
1.862810	0.018669
1.863801	0.018648
1.864792	0.018628
1.865783	0.018605
1.866773	0.018581
1.867764	0.018560
1.868755	0.018541
1.869746	0.018525
1.870737	0.018510
1.871728	0.018495
1.872719	0.018479
1.873709	0.018462
1.874700	0.018442
1.875691	0.018420
1.876682	0.018395
1.877673	0.018368
1.878664	0.018341
1.879655	0.018316
1.880645	0.018290
1.881636	0.018263
1.882627	0.018239
1.883618	0.018217
1.884609	0.018195
1.885600	0.018175
1.886591	0.018152
1.887581	0.018128
1.888572	0.018105
1.889563	0.018083
1.890554	0.018062
1.891545	0.018043
1.892536	0.018021
1.893527	0.017996
1.894517	0.017969
1.895508	0.017944
1.896499	0.017922
1.897490	0.017903
1.898481	0.017886
1.899472	0.017870
1.900462	0.017851
1.901453	0.017829
1.902444	0.017807
1.903435	0.017785
1.904426	0.017762
1.905417	0.017738
1.906408	0.017715
1.907398	0.017694
1.908389	0.017676
1.909380	0.017657
1.910371	0.017634
1.911362	0.017611
1.912353	0.017587
1.913344	0.017564
1.914334	0.017542
1.915325	0.017521
1.916316	0.017499
1.917307	0.017478
1.918298	0.017459
1.919289	0.017439
1.920280	0.017417
1.921270	0.017396
1.922261	0.017375
1.923252	0.017356
1.924243	0.017336
1.925234	0.017316
1.926225	0.017296
1.927216	0.017278
1.928206	0.017257
1.929197	0.017237
1.930188	0.017217
1.931179	0.017199
1.932170	0.017179
1.933161	0.017159
1.934152	0.017137
1.935142	0.017118
1.936133	0.017100
1.937124	0.017083
1.938115	0.017064
1.939106	0.017045
1.940097	0.017027
1.941088	0.017009
1.942078	0.016990
1.943069	0.016971
1.944060	0.016950
1.945051	0.016929
1.946042	0.016907
1.947033	0.016886
1.948024	0.016863
1.949014	0.016842
1.950005	0.016821
1.950996	0.016804
1.951987	0.016786
1.952978	0.016767
1.953969	0.016745
1.954960	0.016726
1.955950	0.016706
1.956941	0.016689
1.957932	0.016672
1.958923	0.016658
1.959914	0.016642
1.960905	0.016625
1.961896	0.016602
1.962886	0.016576
1.963877	0.016550
1.964868	0.016526
1.965859	0.016501
1.966850	0.016478
1.967841	0.016456
1.968832	0.016435
1.969822	0.016413
1.970813	0.016392
1.971804	0.016371
1.972795	0.016353
1.973786	0.016335
1.974777	0.016318
1.975768	0.016298
1.976758	0.016278
1.977749	0.016256
1.978740	0.016237
1.979731	0.016216
1.980722	0.016196
1.981713	0.016178
1.982704	0.016164
1.983694	0.016149
1.984685	0.016133
1.985676	0.016114
1.986667	0.016097
1.987658	0.016082
1.988649	0.016067
1.989640	0.016047
1.990630	0.016023
1.991621	0.015995
1.992612	0.015970
1.993603	0.015949
1.994594	0.015932
1.995585	0.015914
1.996576	0.015896
1.997566	0.015879
1.998557	0.015861
1.999548	0.015839
2.000539	0.015818
2.001530	0.015797
2.002521	0.015777
2.003512	0.015757
2.004502	0.015737
2.005493	0.015716
2.006484	0.015696
2.007475	0.015678
2.008466	0.015661
2.009457	0.015641
2.010448	0.015618
2.011438	0.015595
2.012429	0.015574
2.013420	0.015554
2.014411	0.015536
2.015402	0.015518
2.016393	0.015501
2.017384	0.015480
2.018374	0.015460
2.019365	0.015439
2.020356	0.015418
2.021347	0.015397
2.022338	0.015376
2.023329	0.015355
2.024320	0.015334
2.025310	0.015312
2.026301	0.015288
2.027292	0.015265
2.028283	0.015244
2.029274	0.015226
2.030265	0.015209
2.031256	0.015190
2.032246	0.015171
2.033237	0.015148
2.034228	0.015124
2.035219	0.015098
2.036210	0.015076
2.037201	0.015056
2.038192	0.015036
2.039182	0.015016
2.040173	0.014998
2.041164	0.014977
2.042155	0.014954
2.043146	0.014928
2.044137	0.014905
2.045128	0.014885
2.046118	0.014865
2.047109	0.014846
2.048100	0.014826
2.049091	0.014807
2.050082	0.014787
2.051073	0.014770
2.052064	0.014755
2.053054	0.014745
2.054045	0.014737
2.055036	0.014727
2.056027	0.014715
2.057018	0.014701
2.058009	0.014686
2.059000	0.014669
2.059990	0.014649
2.060981	0.014626
2.061972	0.014599
2.062963	0.014570
2.063954	0.014539
2.064945	0.014508
2.065936	0.014477
2.066926	0.014448
2.067917	0.014419
2.068908	0.014392
2.069899	0.014366
2.070890	0.014341
2.071881	0.014315
2.072872	0.014289
2.073862	0.014263
2.074853	0.014242
2.075844	0.014222
2.076835	0.014203
2.077826	0.014181
2.078817	0.014159
2.079807	0.014138
2.080798	0.014117
2.081789	0.014096
2.082780	0.014075
2.083771	0.014055
2.084762	0.014036
2.085753	0.014017
2.086743	0.014000
2.087734	0.013981
2.088725	0.013961
2.089716	0.013936
2.090707	0.013912
2.091698	0.013891
2.092689	0.013872
2.093679	0.013849
2.094670	0.013827
2.095661	0.013804
2.096652	0.013784
2.097643	0.013763
2.098634	0.013745
2.099625	0.013724
2.100615	0.013705
2.101606	0.013683
2.102597	0.013665
2.103588	0.013648
2.104579	0.013631
2.105570	0.013612
2.106561	0.013593
2.107551	0.013571
2.108542	0.013553
2.109533	0.013534
2.110524	0.013511
2.111515	0.013486
2.112506	0.013463
2.113497	0.013440
2.114487	0.013420
2.115478	0.013398
2.116469	0.013379
2.117460	0.013354
2.118451	0.013328
2.119442	0.013302
2.120433	0.013285
2.121423	0.013265
2.122414	0.013243
2.123405	0.013218
2.124396	0.013198
2.125387	0.013178
2.126378	0.013158
2.127369	0.013135
2.128359	0.013113
2.129350	0.013092
2.130341	0.013075
2.131332	0.013052
2.132323	0.013029
2.133314	0.013006
2.134305	0.012989
2.135295	0.012976
2.136286	0.012967
2.137277	0.012963
2.138268	0.012960
2.139259	0.012955
2.140250	0.012951
2.141241	0.012944
2.142231	0.012934
2.143222	0.012918
2.144213	0.012899
2.145204	0.012872
2.146195	0.012840
2.147186	0.012805
2.148177	0.012768
2.149167	0.012732
2.150158	0.012703
2.151149	0.012679
2.152140	0.012658
2.153131	0.012635
2.154122	0.012613
2.155113	0.012591
2.156103	0.012570
2.157094	0.012551
2.158085	0.012533
2.159076	0.012515
2.160067	0.012496
2.161058	0.012475
2.162049	0.012455
2.163039	0.012436
2.164030	0.012418
2.165021	0.012399
2.166012	0.012382
2.167003	0.012366
2.167994	0.012348
2.168985	0.012330
2.169975	0.012311
2.170966	0.012290
2.171957	0.012268
2.172948	0.012247
2.173939	0.012230
2.174930	0.012209
2.175921	0.012186
2.176911	0.012164
2.177902	0.012146
2.178893	0.012129
2.179884	0.012113
2.180875	0.012095
2.181866	0.012078
2.182857	0.012062
2.183847	0.012045
2.184838	0.012028
2.185829	0.012013
2.186820	0.011998
2.187811	0.011980
2.188802	0.011961
2.189793	0.011942
2.190783	0.011925
2.191774	0.011908
2.192765	0.011891
2.193756	0.011876
2.194747	0.011859
2.195738	0.011841
2.196729	0.011820
2.197719	0.011800
2.198710	0.011782
2.199701	0.011764
2.200692	0.011746
2.201683	0.011729
2.202674	0.011712
2.203665	0.011696
2.204655	0.011679
2.205646	0.011663
2.206637	0.011647
2.207628	0.011631
2.208619	0.011614
2.209610	0.011598
2.210601	0.011583
2.211591	0.011567
2.212582	0.011548
2.213573	0.011526
2.214564	0.011505
2.215555	0.011486
2.216546	0.011468
2.217537	0.011449
2.218527	0.011431
2.219518	0.011413
2.220509	0.011400
2.221500	0.011387
2.222491	0.011373
2.223482	0.011357
2.224473	0.011341
2.225463	0.011324
2.226454	0.011309
2.227445	0.011293
2.228436	0.011278
2.229427	0.011259
2.230418	0.011241
2.231409	0.011222
2.232399	0.011206
2.233390	0.011190
2.234381	0.011175
2.235372	0.011158
2.236363	0.011144
2.237354	0.011129
2.238345	0.011115
2.239335	0.011099
2.240326	0.011084
2.241317	0.011069
2.242308	0.011056
2.243299	0.011042
2.244290	0.011030
2.245281	0.011017
2.246271	0.011004
2.247262	0.010989
2.248253	0.010976
2.249244	0.010961
2.250235	0.010949
2.251226	0.010934
2.252217	0.010924
2.253207	0.010917
2.254198	0.010914
2.255189	0.010909
2.256180	0.010906
2.257171	0.010902
2.258162	0.010901
2.259152	0.010897
2.260143	0.010895
2.261134	0.010891
2.262125	0.010888
2.263116	0.010878
2.264107	0.010863
2.265098	0.010841
2.266088	0.010819
2.267079	0.010796
2.268070	0.010773
2.269061	0.010744
2.270052	0.010716
2.271043	0.010691
2.272034	0.010670
2.273024	0.010647
2.274015	0.010628
2.275006	0.010605
2.275997	0.010586
2.276988	0.010566
2.277979	0.010551
2.278970	0.010534
2.279960	0.010518
2.280951	0.010498
2.281942	0.010481
2.282933	0.010463
2.283924	0.010446
2.284915	0.010425
2.285906	0.010410
2.286896	0.010397
2.287887	0.010384
2.288878	0.010367
2.289869	0.010350
2.290860	0.010330
2.291851	0.010313
2.292842	0.010297
2.293832	0.010283
2.294823	0.010267
2.295814	0.010252
2.296805	0.010236
2.297796	0.010223
2.298787	0.010209
2.299778	0.010195
2.300768	0.010179
2.301759	0.010167
2.302750	0.010155
2.303741	0.010145
2.304732	0.010131
2.305723	0.010119
2.306714	0.010105
2.307704	0.010089
2.308695	0.010072
2.309686	0.010063
2.310677	0.010051
2.311668	0.010038
2.312659	0.010028
2.313650	0.010021
2.314640	0.010010
2.315631	0.009998
2.316622	0.009984
2.317613	0.009974
2.318604	0.009963
2.319595	0.009947
2.320586	0.009927
2.321576	0.009908
2.322567	0.009891
2.323558	0.009874
2.324549	0.009856
2.325540	0.009839
2.326531	0.009823
2.327522	0.009811
2.328512	0.009795
2.329503	0.009780
2.330494	0.009765
2.331485	0.009751
2.332476	0.009738
2.333467	0.009727
2.334458	0.009715
2.335448	0.009701
2.336439	0.009685
2.337430	0.009668
2.338421	0.009650
2.339412	0.009637
2.340403	0.009623
2.341394	0.009609
2.342384	0.009594
2.343375	0.009579
2.344366	0.009564
2.345357	0.009550
2.346348	0.009538
2.347339	0.009526
2.348330	0.009515
2.349320	0.009504
2.350311	0.009492
2.351302	0.009481
2.352293	0.009470
2.353284	0.009459
2.354275	0.009446
2.355266	0.009433
2.356256	0.009418
2.357247	0.009402
2.358238	0.009386
2.359229	0.009373
2.360220	0.009362
2.361211	0.009351
2.362202	0.009341
2.363192	0.009333
2.364183	0.009323
2.365174	0.009313
2.366165	0.009305
2.367156	0.009298
2.368147	0.009290
2.369138	0.009281
2.370128	0.009271
2.371119	0.009262
2.372110	0.009253
2.373101	0.009242
2.374092	0.009229
2.375083	0.009212
2.376074	0.009194
2.377064	0.009179
2.378055	0.009163
2.379046	0.009144
2.380037	0.009126
2.381028	0.009109
2.382019	0.009093
2.383010	0.009078
2.384000	0.009065
2.384991	0.009053
2.385982	0.009040
2.386973	0.009028
2.387964	0.009019
2.388955	0.009009
2.389946	0.008999
2.390936	0.008987
2.391927	0.008975
2.392918	0.008962
2.393909	0.008950
2.394900	0.008936
2.395891	0.008922
2.396882	0.008907
2.397872	0.008895
2.398863	0.008886
2.399854	0.008878
2.400845	0.008868
2.401836	0.008859
2.402827	0.008849
2.403818	0.008841
2.404808	0.008830
2.405799	0.008819
2.406790	0.008808
2.407781	0.008797
2.408772	0.008784
2.409763	0.008773
2.410754	0.008760
2.411744	0.008748
2.412735	0.008736
2.413726	0.008726
2.414717	0.008715
2.415708	0.008705
2.416699	0.008693
2.417690	0.008682
2.418680	0.008672
2.419671	0.008662
2.420662	0.008650
2.421653	0.008640
2.422644	0.008629
2.423635	0.008620
2.424626	0.008609
2.425616	0.008597
2.426607	0.008584
2.427598	0.008575
2.428589	0.008567
2.429580	0.008560
2.430571	0.008551
2.431562	0.008544
2.432552	0.008535
2.433543	0.008528
2.434534	0.008520
2.435525	0.008512
2.436516	0.008503
2.437507	0.008495
2.438497	0.008486
2.439488	0.008478
2.440479	0.008467
2.441470	0.008457
2.442461	0.008444
2.443452	0.008432
2.444443	0.008421
2.445433	0.008414
2.446424	0.008404
2.447415	0.008393
2.448406	0.008380
2.449397	0.008369
2.450388	0.008357
2.451379	0.008348
2.452369	0.008337
2.453360	0.008327
2.454351	0.008315
2.455342	0.008307
2.456333	0.008296
2.457324	0.008285
2.458315	0.008272
2.459305	0.008261
2.460296	0.008249
2.461287	0.008242
2.462278	0.008236
2.463269	0.008229
2.464260	0.008215
2.465251	0.008202
2.466241	0.008189
2.467232	0.008178
2.468223	0.008164
2.469214	0.008155
2.470205	0.008145
2.471196	0.008135
2.472187	0.008122
2.473177	0.008112
2.474168	0.008102
2.475159	0.008097
2.476150	0.008088
2.477141	0.008078
2.478132	0.008066
2.479123	0.008059
2.480113	0.008051
2.481104	0.008042
2.482095	0.008031
2.483086	0.008024
2.484077	0.008016
2.485068	0.008007
2.486059	0.007996
2.487049	0.007989
2.488040	0.007982
2.489031	0.007975
2.490022	0.007964
2.491013	0.007953
2.492004	0.007940
2.492995	0.007928
2.493985	0.007915
2.494976	0.007907
2.495967	0.007900
2.496958	0.007893
2.497949	0.007882
2.498940	0.007872
2.499931	0.007861
2.500921	0.007851
2.501912	0.007840
2.502903	0.007832
2.503894	0.007825
2.504885	0.007819
2.505876	0.007810
2.506867	0.007803
2.507857	0.007793
2.508848	0.007783
2.509839	0.007771
2.510830	0.007761
2.511821	0.007751
2.512812	0.007741
2.513803	0.007730
2.514793	0.007721
2.515784	0.007713
2.516775	0.007709
2.517766	0.007704
2.518757	0.007700
2.519748	0.007690
2.520739	0.007680
2.521729	0.007669
2.522720	0.007662
2.523711	0.007656
2.524702	0.007652
2.525693	0.007645
2.526684	0.007636
2.527675	0.007623
2.528665	0.007611
2.529656	0.007600
2.530647	0.007591
2.531638	0.007582
2.532629	0.007572
2.533620	0.007563
2.534611	0.007555
2.535601	0.007547
2.536592	0.007540
2.537583	0.007533
2.538574	0.007525
2.539565	0.007516
2.540556	0.007508
2.541547	0.007502
2.542537	0.007496
2.543528	0.007490
2.544519	0.007482
2.545510	0.007475
2.546501	0.007468
2.547492	0.007460
2.548483	0.007449
2.549473	0.007440
2.550464	0.007433
2.551455	0.007426
2.552446	0.007419
2.553437	0.007413
2.554428	0.007408
2.555419	0.007403
2.556409	0.007397
2.557400	0.007391
2.558391	0.007385
2.559382	0.007378
2.560373	0.007371
2.561364	0.007364
2.562355	0.007356
2.563345	0.007349
2.564336	0.007343
2.565327	0.007337
2.566318	0.007331
2.567309	0.007324
2.568300	0.007319
2.569291	0.007311
2.570281	0.007303
2.571272	0.007296
2.572263	0.007290
2.573254	0.007282
2.574245	0.007276
2.575236	0.007272
2.576227	0.007266
2.577217	0.007261
2.578208	0.007256
2.579199	0.007252
2.580190	0.007247
2.581181	0.007242
2.582172	0.007236
2.583163	0.007232
2.584153	0.007227
2.585144	0.007222
2.586135	0.007216
2.587126	0.007210
2.588117	0.007206
2.589108	0.007205
2.590099	0.007203
2.591089	0.007202
2.592080	0.007204
2.593071	0.007207
2.594062	0.007207
2.595053	0.007205
2.596044	0.007196
2.597035	0.007183
2.598025	0.007170
2.599016	0.007154
2.600007	0.007137
2.600998	0.007122
2.601989	0.007110
2.602980	0.007102
2.603971	0.007095
2.604961	0.007088
2.605952	0.007078
2.606943	0.007070
2.607934	0.007061
2.608925	0.007053
2.609916	0.007045
2.610907	0.007041
2.611897	0.007035
2.612888	0.007028
2.613879	0.007020
2.614870	0.007014
2.615861	0.007008
2.616852	0.007004
2.617842	0.006999
2.618833	0.006995
2.619824	0.006990
2.620815	0.006987
2.621806	0.006983
2.622797	0.006979
2.623788	0.006972
2.624778	0.006965
2.625769	0.006959
2.626760	0.006954
2.627751	0.006948
2.628742	0.006942
2.629733	0.006937
2.630724	0.006932
2.631714	0.006922
2.632705	0.006916
2.633696	0.006911
2.634687	0.006910
2.635678	0.006907
2.636669	0.006902
2.637660	0.006894
2.638650	0.006889
2.639641	0.006884
2.640632	0.006881
2.641623	0.006873
2.642614	0.006867
2.643605	0.006862
2.644596	0.006862
2.645586	0.006860
2.646577	0.006856
2.647568	0.006849
2.648559	0.006842
2.649550	0.006834
2.650541	0.006827
2.651532	0.006818
2.652522	0.006813
2.653513	0.006806
2.654504	0.006801
2.655495	0.006793
2.656486	0.006785
2.657477	0.006773
2.658468	0.006764
2.659458	0.006752
2.660449	0.006744
2.661440	0.006736
2.662431	0.006730
2.663422	0.006722
2.664413	0.006716
2.665404	0.006708
2.666394	0.006703
2.667385	0.006695
2.668376	0.006687
2.669367	0.006678
2.670358	0.006675
2.671349	0.006670
2.672340	0.006666
2.673330	0.006658
2.674321	0.006649
2.675312	0.006637
2.676303	0.006629
2.677294	0.006619
